country_a,country_b,weight,effective_date
AM,TJ,0,9/21/2025
AM,TL,0,9/21/2025
AM,TM,0,9/21/2025
AM,TN,0,9/21/2025
AM,TO,0,9/21/2025
AM,TR,0,9/21/2025
AM,TT,0,9/21/2025
AM,TV,0,9/21/2025
AM,TW,0,9/21/2025
AM,TZ,0,9/21/2025
AM,UA,0,9/21/2025
AM,UG,0,9/21/2025
AM,US,0,9/21/2025
AM,UY,0,9/21/2025
AM,UZ,0,9/21/2025
AM,VA,0,9/21/2025
AM,VC,0,9/21/2025
AM,VE,0,9/21/2025
AM,VN,0,9/21/2025
AM,VU,0,9/21/2025
AM,WS,0,9/21/2025
AM,YE,0,9/21/2025
AM,ZA,0,9/21/2025
AM,ZM,0,9/21/2025
AM,ZW,0,9/21/2025
AO,AR,0,9/21/2025
AO,AT,0,9/21/2025
AO,AU,0,9/21/2025
AO,AZ,0,9/21/2025
AO,BA,0,9/21/2025
AO,BB,0,9/21/2025
AO,BD,0,9/21/2025
AO,BE,0,9/21/2025
AO,BF,0,9/21/2025
AO,BG,0,9/21/2025
AO,BH,0,9/21/2025
AO,BI,0,9/21/2025
AO,BJ,0,9/21/2025
AO,BN,0,9/21/2025
AO,BO,0,9/21/2025
AO,BR,0,9/21/2025
AO,BS,0,9/21/2025
AO,BT,0,9/21/2025
AO,BW,0,9/21/2025
AO,BY,0,9/21/2025
AO,BZ,0,9/21/2025
AO,CA,0,9/21/2025
AO,CF,0,9/21/2025
AO,CG,0,9/21/2025
AO,CH,0,9/21/2025
AO,CI,0,9/21/2025
AO,CL,0,9/21/2025
AO,CM,0,9/21/2025
AO,CN,0,9/21/2025
AO,CO,0,9/21/2025
AO,CR,0,9/21/2025
AO,CU,0,9/21/2025
AO,CV,0,9/21/2025
AO,CY,0,9/21/2025
AO,CZ,0,9/21/2025
AO,DE,0,9/21/2025
AO,DJ,0,9/21/2025
AO,DK,0,9/21/2025
AO,DM,0,9/21/2025
AO,DO,0,9/21/2025
AO,DZ,0,9/21/2025
AO,EC,0,9/21/2025
AO,EE,0,9/21/2025
AO,EG,0,9/21/2025
AO,ER,0,9/21/2025
AO,ES,0,9/21/2025
AO,ET,0,9/21/2025
AO,FI,0,9/21/2025
AO,FJ,0,9/21/2025
AO,FM,0,9/21/2025
AO,FR,0,9/21/2025
AO,GA,0,9/21/2025
AO,GB,0,9/21/2025
AO,GD,0,9/21/2025
AO,GE,0,9/21/2025
AO,GH,0,9/21/2025
AO,GM,0,9/21/2025
AO,GN,0,9/21/2025
AO,GQ,0,9/21/2025
AO,GR,0,9/21/2025
AO,GT,0,9/21/2025
AO,GW,0,9/21/2025
AO,GY,0,9/21/2025
AO,HN,0,9/21/2025
AO,HR,0,9/21/2025
AO,HT,0,9/21/2025
AO,HU,0,9/21/2025
AO,ID,0,9/21/2025
AO,IE,0,9/21/2025
AO,IL,0,9/21/2025
AO,IN,0,9/21/2025
AO,IQ,0,9/21/2025
AO,IR,0,9/21/2025
AO,IS,0,9/21/2025
AO,IT,0,9/21/2025
AO,JM,0,9/21/2025
AO,JO,0,9/21/2025
AO,JP,0,9/21/2025
AO,KE,0,9/21/2025
AO,KG,0,9/21/2025
AO,KH,0,9/21/2025
AO,KI,0,9/21/2025
AO,KM,0,9/21/2025
AO,KN,0,9/21/2025
AO,KP,0,9/21/2025
AO,KR,0,9/21/2025
AO,KW,0,9/21/2025
AO,KZ,0,9/21/2025
AO,LA,0,9/21/2025
AO,LB,0,9/21/2025
AO,LC,0,9/21/2025
AO,LI,0,9/21/2025
AO,LK,0,9/21/2025
AO,LR,0,9/21/2025
AO,LS,0,9/21/2025
AO,LT,0,9/21/2025
AO,LU,0,9/21/2025
AO,LV,0,9/21/2025
AO,LY,0,9/21/2025
AO,MA,0,9/21/2025
AO,MC,0,9/21/2025
AO,MD,0,9/21/2025
AO,ME,0,9/21/2025
AO,MG,0,9/21/2025
AO,MH,0,9/21/2025
AO,MK,0,9/21/2025
AO,ML,0,9/21/2025
AO,MM,0,9/21/2025
AO,MN,0,9/21/2025
AO,MR,0,9/21/2025
AO,MT,0,9/21/2025
AO,MU,0,9/21/2025
AO,MV,0,9/21/2025
AO,MW,0,9/21/2025
AO,MX,0,9/21/2025
AO,MY,0,9/21/2025
AO,MZ,0,9/21/2025
AO,NAN,0,9/21/2025
AO,NE,0,9/21/2025
AO,NG,0,9/21/2025
AO,NI,0,9/21/2025
AO,NL,0,9/21/2025
AO,NO,0,9/21/2025
AO,NP,0,9/21/2025
AO,NR,0,9/21/2025
AO,NZ,0,9/21/2025
AO,OM,0,9/21/2025
AO,PA,0,9/21/2025
AO,PE,0,9/21/2025
AO,PG,0,9/21/2025
AO,PH,0,9/21/2025
AO,PK,0,9/21/2025
AO,PL,0,9/21/2025
AO,PT,0,9/21/2025
AO,PW,0,9/21/2025
AO,PY,0,9/21/2025
AO,QA,0,9/21/2025
AO,RO,0,9/21/2025
AO,RS,0,9/21/2025
AO,RU,0,9/21/2025
AO,RW,0,9/21/2025
AO,SA,0,9/21/2025
AO,SB,0,9/21/2025
AO,SC,0,9/21/2025
AO,SD,0,9/21/2025
AO,SE,0,9/21/2025
AO,SG,0,9/21/2025
AO,SI,0,9/21/2025
AO,SK,0,9/21/2025
AO,SL,0,9/21/2025
AO,SM,0,9/21/2025
AO,SN,0,9/21/2025
AO,SO,0,9/21/2025
AO,SR,0,9/21/2025
AO,SS,0,9/21/2025
AO,ST,0,9/21/2025
AO,SV,0,9/21/2025
AO,SY,0,9/21/2025
AO,SZ,0,9/21/2025
AO,TD,0,9/21/2025
AO,TG,0,9/21/2025
AO,TH,0,9/21/2025
AO,TJ,0,9/21/2025
AO,TL,0,9/21/2025
AO,TM,0,9/21/2025
AO,TN,0,9/21/2025
AO,TO,0,9/21/2025
AO,TR,0,9/21/2025
AO,TT,0,9/21/2025
AO,TV,0,9/21/2025
AO,TW,0,9/21/2025
AO,TZ,0,9/21/2025
AO,UA,0,9/21/2025
AO,UG,0,9/21/2025
AO,US,0,9/21/2025
AO,UY,0,9/21/2025
AO,UZ,0,9/21/2025
AO,VA,0,9/21/2025
AO,VC,0,9/21/2025
AO,VE,0,9/21/2025
AO,VN,0,9/21/2025
AO,VU,0,9/21/2025
AO,WS,0,9/21/2025
AO,YE,0,9/21/2025
AO,ZA,0,9/21/2025
AO,ZM,0,9/21/2025
AO,ZW,0,9/21/2025
AR,AT,0,9/21/2025
AR,AU,0,9/21/2025
AR,AZ,0,9/21/2025
AR,BA,0,9/21/2025
AR,BB,0,9/21/2025
AR,BD,0,9/21/2025
AR,BE,0,9/21/2025
AR,BF,0,9/21/2025
AR,BG,0,9/21/2025
AR,BH,0,9/21/2025
AR,BI,0,9/21/2025
AR,BJ,0,9/21/2025
AR,BN,0,9/21/2025
AR,BO,0,9/21/2025
AR,BR,0,9/21/2025
AR,BS,0,9/21/2025
AR,BT,0,9/21/2025
AR,BW,0,9/21/2025
AR,BY,0,9/21/2025
AR,BZ,0,9/21/2025
AR,CA,0,9/21/2025
AR,CF,0,9/21/2025
AR,CG,0,9/21/2025
AR,CH,0,9/21/2025
AR,CI,0,9/21/2025
AR,CL,0,9/21/2025
AR,CM,0,9/21/2025
AR,CN,0,9/21/2025
AR,CO,0,9/21/2025
AR,CR,0,9/21/2025
AR,CU,0,9/21/2025
AR,CV,0,9/21/2025
AR,CY,0,9/21/2025
AR,CZ,0,9/21/2025
AR,DE,0,9/21/2025
AR,DJ,0,9/21/2025
AR,DK,0,9/21/2025
AR,DM,0,9/21/2025
AR,DO,0,9/21/2025
AR,DZ,0,9/21/2025
AR,EC,0,9/21/2025
AR,EE,0,9/21/2025
AR,EG,0,9/21/2025
AR,ER,0,9/21/2025
AR,ES,0,9/21/2025
AR,ET,0,9/21/2025
AR,FI,0,9/21/2025
AR,FJ,0,9/21/2025
AR,FM,0,9/21/2025
AR,FR,0,9/21/2025
AR,GA,0,9/21/2025
AR,GB,0,9/21/2025
AR,GD,0,9/21/2025
AR,GE,0,9/21/2025
AR,GH,0,9/21/2025
AR,GM,0,9/21/2025
AR,GN,0,9/21/2025
AR,GQ,0,9/21/2025
AR,GR,0,9/21/2025
AR,GT,0,9/21/2025
AR,GW,0,9/21/2025
AR,GY,0,9/21/2025
AR,HN,0,9/21/2025
AR,HR,0,9/21/2025
AR,HT,0,9/21/2025
AR,HU,0,9/21/2025
AR,ID,0,9/21/2025
AR,IE,0,9/21/2025
AR,IL,0,9/21/2025
AR,IN,0,9/21/2025
AR,IQ,0,9/21/2025
AR,IR,0,9/21/2025
AR,IS,0,9/21/2025
AR,IT,0,9/21/2025
AR,JM,0,9/21/2025
AR,JO,0,9/21/2025
AR,JP,0,9/21/2025
AR,KE,0,9/21/2025
AR,KG,0,9/21/2025
AR,KH,0,9/21/2025
AR,KI,0,9/21/2025
AR,KM,0,9/21/2025
AR,KN,0,9/21/2025
AR,KP,0,9/21/2025
AR,KR,0,9/21/2025
AR,KW,0,9/21/2025
AR,KZ,0,9/21/2025
AR,LA,0,9/21/2025
AR,LB,0,9/21/2025
AR,LC,0,9/21/2025
AR,LI,0,9/21/2025
AR,LK,0,9/21/2025
AR,LR,0,9/21/2025
AR,LS,0,9/21/2025
AR,LT,0,9/21/2025
AR,LU,0,9/21/2025
AR,LV,0,9/21/2025
AR,LY,0,9/21/2025
AR,MA,0,9/21/2025
AR,MC,0,9/21/2025
AR,MD,0,9/21/2025
AR,ME,0,9/21/2025
AR,MG,0,9/21/2025
AR,MH,0,9/21/2025
AR,MK,0,9/21/2025
AR,ML,0,9/21/2025
AR,MM,0,9/21/2025
AR,MN,0,9/21/2025
AR,MR,0,9/21/2025
AR,MT,0,9/21/2025
AR,MU,0,9/21/2025
AR,MV,0,9/21/2025
AR,MW,0,9/21/2025
AR,MX,0,9/21/2025
AR,MY,0,9/21/2025
AR,MZ,0,9/21/2025
AR,NAN,0,9/21/2025
AR,NE,0,9/21/2025
AR,NG,0,9/21/2025
AR,NI,0,9/21/2025
AR,NL,0,9/21/2025
AR,NO,0,9/21/2025
AR,NP,0,9/21/2025
AR,NR,0,9/21/2025
AR,NZ,0,9/21/2025
AR,OM,0,9/21/2025
AR,PA,0,9/21/2025
AR,PE,0,9/21/2025
AR,PG,0,9/21/2025
AR,PH,0,9/21/2025
AR,PK,0,9/21/2025
AR,PL,0,9/21/2025
AR,PT,0,9/21/2025
AR,PW,0,9/21/2025
AR,PY,0,9/21/2025
AR,QA,0,9/21/2025
AR,RO,0,9/21/2025
AR,RS,0,9/21/2025
AR,RU,0,9/21/2025
AR,RW,0,9/21/2025
AR,SA,0,9/21/2025
AR,SB,0,9/21/2025
AR,SC,0,9/21/2025
AR,SD,0,9/21/2025
AR,SE,0,9/21/2025
AR,SG,0,9/21/2025
AR,SI,0,9/21/2025
AR,SK,0,9/21/2025
AR,SL,0,9/21/2025
AR,SM,0,9/21/2025
AR,SN,0,9/21/2025
AR,SO,0,9/21/2025
AR,SR,0,9/21/2025
AR,SS,0,9/21/2025
AR,ST,0,9/21/2025
AR,SV,0,9/21/2025
AR,SY,0,9/21/2025
AR,SZ,0,9/21/2025
AR,TD,0,9/21/2025
AR,TG,0,9/21/2025
AR,TH,0,9/21/2025
AR,TJ,0,9/21/2025
AR,TL,0,9/21/2025
AR,TM,0,9/21/2025
AR,TN,0,9/21/2025
AR,TO,0,9/21/2025
AR,TR,0,9/21/2025
AR,TT,0,9/21/2025
AR,TV,0,9/21/2025
AR,TW,0,9/21/2025
AR,TZ,0,9/21/2025
AR,UA,0,9/21/2025
AR,UG,0,9/21/2025
AR,US,0,9/21/2025
AR,UY,0,9/21/2025
AR,UZ,0,9/21/2025
AR,VA,0,9/21/2025
AR,VC,0,9/21/2025
AR,VE,0,9/21/2025
AR,VN,0,9/21/2025
AR,VU,0,9/21/2025
AR,WS,0,9/21/2025
AR,YE,0,9/21/2025
AR,ZA,0,9/21/2025
AR,ZM,0,9/21/2025
AR,ZW,0,9/21/2025
AT,AU,0,9/21/2025
AT,AZ,0,9/21/2025
AT,BA,0,9/21/2025
AT,BB,0,9/21/2025
AT,BD,0,9/21/2025
AT,BE,0,9/21/2025
AT,BF,0,9/21/2025
AT,BG,0,9/21/2025
AT,BH,0,9/21/2025
AT,BI,0,9/21/2025
AT,BJ,0,9/21/2025
AT,BN,0,9/21/2025
AT,BO,0,9/21/2025
AT,BR,0,9/21/2025
AT,BS,0,9/21/2025
AT,BT,0,9/21/2025
AT,BW,0,9/21/2025
AT,BY,0,9/21/2025
AT,BZ,0,9/21/2025
AT,CA,0,9/21/2025
AT,CF,0,9/21/2025
AT,CG,0,9/21/2025
AT,CH,0,9/21/2025
AT,CI,0,9/21/2025
AT,CL,0,9/21/2025
AT,CM,0,9/21/2025
AT,CN,0,9/21/2025
AT,CO,0,9/21/2025
AT,CR,0,9/21/2025
AT,CU,0,9/21/2025
AT,CV,0,9/21/2025
AT,CY,0,9/21/2025
AT,CZ,0,9/21/2025
AT,DE,0,9/21/2025
AT,DJ,0,9/21/2025
AT,DK,0,9/21/2025
AT,DM,0,9/21/2025
AT,DO,0,9/21/2025
AT,DZ,0,9/21/2025
AT,EC,0,9/21/2025
AT,EE,0,9/21/2025
AT,EG,0,9/21/2025
AT,ER,0,9/21/2025
AT,ES,0,9/21/2025
AT,ET,0,9/21/2025
AT,FI,0,9/21/2025
AT,FJ,0,9/21/2025
AT,FM,0,9/21/2025
AT,FR,0,9/21/2025
AT,GA,0,9/21/2025
AT,GB,0,9/21/2025
AT,GD,0,9/21/2025
AT,GE,0,9/21/2025
AT,GH,0,9/21/2025
AT,GM,0,9/21/2025
AT,GN,0,9/21/2025
AT,GQ,0,9/21/2025
AT,GR,0,9/21/2025
AT,GT,0,9/21/2025
AT,GW,0,9/21/2025
AT,GY,0,9/21/2025
AT,HN,0,9/21/2025
AT,HR,0,9/21/2025
AT,HT,0,9/21/2025
AT,HU,0,9/21/2025
AT,ID,0,9/21/2025
AT,IE,0,9/21/2025
AT,IL,0,9/21/2025
AT,IN,0,9/21/2025
AT,IQ,0,9/21/2025
AT,IR,0,9/21/2025
AT,IS,0,9/21/2025
AT,IT,0,9/21/2025
AT,JM,0,9/21/2025
AT,JO,0,9/21/2025
AT,JP,0,9/21/2025
AT,KE,0,9/21/2025
AT,KG,0,9/21/2025
AT,KH,0,9/21/2025
AT,KI,0,9/21/2025
AT,KM,0,9/21/2025
AT,KN,0,9/21/2025
AT,KP,0,9/21/2025
AT,KR,0,9/21/2025
AT,KW,0,9/21/2025
AT,KZ,0,9/21/2025
AT,LA,0,9/21/2025
AT,LB,0,9/21/2025
AT,LC,0,9/21/2025
AT,LI,0,9/21/2025
AT,LK,0,9/21/2025
AT,LR,0,9/21/2025
AT,LS,0,9/21/2025
AT,LT,0,9/21/2025
AT,LU,0,9/21/2025
AT,LV,0,9/21/2025
AT,LY,0,9/21/2025
AT,MA,0,9/21/2025
AT,MC,0,9/21/2025
AT,MD,0,9/21/2025
AT,ME,0,9/21/2025
AT,MG,0,9/21/2025
AT,MH,0,9/21/2025
AT,MK,0,9/21/2025
AT,ML,0,9/21/2025
AT,MM,0,9/21/2025
AT,MN,0,9/21/2025
AT,MR,0,9/21/2025
AT,MT,0,9/21/2025
AT,MU,0,9/21/2025
AT,MV,0,9/21/2025
AT,MW,0,9/21/2025
AT,MX,0,9/21/2025
AT,MY,0,9/21/2025
AT,MZ,0,9/21/2025
AT,NAN,0,9/21/2025
AT,NE,0,9/21/2025
AT,NG,0,9/21/2025
AT,NI,0,9/21/2025
AT,NL,0,9/21/2025
AT,NO,0,9/21/2025
AT,NP,0,9/21/2025
AT,NR,0,9/21/2025
AT,NZ,0,9/21/2025
AT,OM,0,9/21/2025
AT,PA,0,9/21/2025
AT,PE,0,9/21/2025
AT,PG,0,9/21/2025
AT,PH,0,9/21/2025
AT,PK,0,9/21/2025
AT,PL,0,9/21/2025
AT,PT,0,9/21/2025
AT,PW,0,9/21/2025
AT,PY,0,9/21/2025
AT,QA,0,9/21/2025
AT,RO,0,9/21/2025
AT,RS,0,9/21/2025
AT,RU,0,9/21/2025
AT,RW,0,9/21/2025
AT,SA,0,9/21/2025
AT,SB,0,9/21/2025
AT,SC,0,9/21/2025
AT,SD,0,9/21/2025
AT,SE,0,9/21/2025
AT,SG,0,9/21/2025
AT,SI,0,9/21/2025
AT,SK,0,9/21/2025
AT,SL,0,9/21/2025
AT,SM,0,9/21/2025
AT,SN,0,9/21/2025
AT,SO,0,9/21/2025
AT,SR,0,9/21/2025
AT,SS,0,9/21/2025
AT,ST,0,9/21/2025
AT,SV,0,9/21/2025
AT,SY,0,9/21/2025
AT,SZ,0,9/21/2025
AT,TD,0,9/21/2025
AT,TG,0,9/21/2025
AT,TH,0,9/21/2025
AT,TJ,0,9/21/2025
AT,TL,0,9/21/2025
AT,TM,0,9/21/2025
AT,TN,0,9/21/2025
AT,TO,0,9/21/2025
AT,TR,0,9/21/2025
AT,TT,0,9/21/2025
AT,TV,0,9/21/2025
AT,TW,0,9/21/2025
AT,TZ,0,9/21/2025
AT,UA,0,9/21/2025
AT,UG,0,9/21/2025
AT,US,0,9/21/2025
AT,UY,0,9/21/2025
AT,UZ,0,9/21/2025
AT,VA,0,9/21/2025
AT,VC,0,9/21/2025
AT,VE,0,9/21/2025
AT,VN,0,9/21/2025
AT,VU,0,9/21/2025
AT,WS,0,9/21/2025
AT,YE,0,9/21/2025
AT,ZA,0,9/21/2025
AT,ZM,0,9/21/2025
AT,ZW,0,9/21/2025
AU,AZ,0,9/21/2025
AU,BA,0,9/21/2025
AU,BB,0,9/21/2025
AU,BD,0,9/21/2025
AU,BE,0,9/21/2025
AU,BF,0,9/21/2025
AU,BG,0,9/21/2025
AU,BH,0,9/21/2025
AU,BI,0,9/21/2025
AU,BJ,0,9/21/2025
AU,BN,0,9/21/2025
AU,BO,0,9/21/2025
AU,BR,0,9/21/2025
AU,BS,0,9/21/2025
AU,BT,0,9/21/2025
AU,BW,0,9/21/2025
AU,BY,0,9/21/2025
AU,BZ,0,9/21/2025
AU,CA,0,9/21/2025
AU,CF,0,9/21/2025
AU,CG,0,9/21/2025
AU,CH,0,9/21/2025
AU,CI,0,9/21/2025
AU,CL,0,9/21/2025
AU,CM,0,9/21/2025
AU,CN,0,9/21/2025
AU,CO,0,9/21/2025
AU,CR,0,9/21/2025
AU,CU,0,9/21/2025
AU,CV,0,9/21/2025
AU,CY,0,9/21/2025
AU,CZ,0,9/21/2025
AU,DE,0,9/21/2025
AU,DJ,0,9/21/2025
AU,DK,0,9/21/2025
AU,DM,0,9/21/2025
AU,DO,0,9/21/2025
AU,DZ,0,9/21/2025
AU,EC,0,9/21/2025
AU,EE,0,9/21/2025
AU,EG,0,9/21/2025
AU,ER,0,9/21/2025
AU,ES,0,9/21/2025
AU,ET,0,9/21/2025
AU,FI,0,9/21/2025
AU,FJ,0,9/21/2025
AU,FM,0,9/21/2025
AU,FR,0,9/21/2025
AU,GA,0,9/21/2025
AU,GB,0,9/21/2025
AU,GD,0,9/21/2025
AU,GE,0,9/21/2025
AU,GH,0,9/21/2025
AU,GM,0,9/21/2025
AU,GN,0,9/21/2025
AU,GQ,0,9/21/2025
AU,GR,0,9/21/2025
AU,GT,0,9/21/2025
AU,GW,0,9/21/2025
AU,GY,0,9/21/2025
AU,HN,0,9/21/2025
AU,HR,0,9/21/2025
AU,HT,0,9/21/2025
AU,HU,0,9/21/2025
AU,ID,0,9/21/2025
AU,IE,0,9/21/2025
AU,IL,0,9/21/2025
AU,IN,0,9/21/2025
AU,IQ,0,9/21/2025
AU,IR,0,9/21/2025
AU,IS,0,9/21/2025
AU,IT,0,9/21/2025
AU,JM,0,9/21/2025
AU,JO,0,9/21/2025
AU,JP,0,9/21/2025
AU,KE,0,9/21/2025
AU,KG,0,9/21/2025
AU,KH,0,9/21/2025
AU,KI,0,9/21/2025
AU,KM,0,9/21/2025
AU,KN,0,9/21/2025
AU,KP,0,9/21/2025
AU,KR,0,9/21/2025
AU,KW,0,9/21/2025
AU,KZ,0,9/21/2025
AU,LA,0,9/21/2025
AU,LB,0,9/21/2025
AU,LC,0,9/21/2025
AU,LI,0,9/21/2025
AU,LK,0,9/21/2025
AU,LR,0,9/21/2025
AU,LS,0,9/21/2025
AU,LT,0,9/21/2025
AU,LU,0,9/21/2025
AU,LV,0,9/21/2025
AU,LY,0,9/21/2025
AU,MA,0,9/21/2025
AU,MC,0,9/21/2025
AU,MD,0,9/21/2025
AU,ME,0,9/21/2025
AU,MG,0,9/21/2025
AU,MH,0,9/21/2025
AU,MK,0,9/21/2025
AU,ML,0,9/21/2025
AU,MM,0,9/21/2025
AU,MN,0,9/21/2025
AU,MR,0,9/21/2025
AU,MT,0,9/21/2025
AU,MU,0,9/21/2025
AU,MV,0,9/21/2025
AU,MW,0,9/21/2025
AU,MX,0,9/21/2025
AU,MY,0,9/21/2025
AU,MZ,0,9/21/2025
AU,NAN,0,9/21/2025
AU,NE,0,9/21/2025
AU,NG,0,9/21/2025
AU,NI,0,9/21/2025
AU,NL,0,9/21/2025
AU,NO,0,9/21/2025
AU,NP,0,9/21/2025
AU,NR,0,9/21/2025
AU,NZ,0,9/21/2025
AU,OM,0,9/21/2025
AU,PA,0,9/21/2025
AU,PE,0,9/21/2025
AU,PG,0,9/21/2025
AU,PH,0,9/21/2025
AU,PK,0,9/21/2025
AU,PL,0,9/21/2025
AU,PT,0,9/21/2025
AU,PW,0,9/21/2025
AU,PY,0,9/21/2025
AU,QA,0,9/21/2025
AU,RO,0,9/21/2025
AU,RS,0,9/21/2025
AU,RU,0,9/21/2025
AU,RW,0,9/21/2025
AU,SA,0,9/21/2025
AU,SB,0,9/21/2025
AU,SC,0,9/21/2025
AU,SD,0,9/21/2025
AU,SE,0,9/21/2025
AU,SG,0,9/21/2025
AU,SI,0,9/21/2025
AU,SK,0,9/21/2025
AU,SL,0,9/21/2025
AU,SM,0,9/21/2025
AU,SN,0,9/21/2025
AU,SO,0,9/21/2025
AU,SR,0,9/21/2025
AU,SS,0,9/21/2025
AU,ST,0,9/21/2025
AU,SV,0,9/21/2025
AU,SY,0,9/21/2025
AU,SZ,0,9/21/2025
AU,TD,0,9/21/2025
AU,TG,0,9/21/2025
AU,TH,0,9/21/2025
AU,TJ,0,9/21/2025
AU,TL,0,9/21/2025
AU,TM,0,9/21/2025
AU,TN,0,9/21/2025
AU,TO,0,9/21/2025
AU,TR,0,9/21/2025
AU,TT,0,9/21/2025
AU,TV,0,9/21/2025
AU,TW,0,9/21/2025
AU,TZ,0,9/21/2025
AU,UA,0,9/21/2025
AU,UG,0,9/21/2025
AU,US,0,9/21/2025
AU,UY,0,9/21/2025
AU,UZ,0,9/21/2025
AU,VA,0,9/21/2025
AU,VC,0,9/21/2025
AU,VE,0,9/21/2025
AU,VN,0,9/21/2025
AU,VU,0,9/21/2025
AU,WS,0,9/21/2025
AU,YE,0,9/21/2025
AU,ZA,0,9/21/2025
AU,ZM,0,9/21/2025
AU,ZW,0,9/21/2025
AZ,BA,0,9/21/2025
AZ,BB,0,9/21/2025
AZ,BD,0,9/21/2025
AZ,BE,0,9/21/2025
AZ,BF,0,9/21/2025
AZ,BG,0,9/21/2025
AZ,BH,0,9/21/2025
AZ,BI,0,9/21/2025
AZ,BJ,0,9/21/2025
AZ,BN,0,9/21/2025
AZ,BO,0,9/21/2025
AZ,BR,0,9/21/2025
AZ,BS,0,9/21/2025
AZ,BT,0,9/21/2025
AZ,BW,0,9/21/2025
AZ,BY,0,9/21/2025
AZ,BZ,0,9/21/2025
AZ,CA,0,9/21/2025
AZ,CF,0,9/21/2025
AZ,CG,0,9/21/2025
AZ,CH,0,9/21/2025
AZ,CI,0,9/21/2025
AZ,CL,0,9/21/2025
AZ,CM,0,9/21/2025
AZ,CN,0,9/21/2025
AZ,CO,0,9/21/2025
AZ,CR,0,9/21/2025
AZ,CU,0,9/21/2025
AZ,CV,0,9/21/2025
AZ,CY,0,9/21/2025
AZ,CZ,0,9/21/2025
AZ,DE,0,9/21/2025
AZ,DJ,0,9/21/2025
AZ,DK,0,9/21/2025
AZ,DM,0,9/21/2025
AZ,DO,0,9/21/2025
AZ,DZ,0,9/21/2025
AZ,EC,0,9/21/2025
AZ,EE,0,9/21/2025
AZ,EG,0,9/21/2025
AZ,ER,0,9/21/2025
AZ,ES,0,9/21/2025
AZ,ET,0,9/21/2025
AZ,FI,0,9/21/2025
AZ,FJ,0,9/21/2025
AZ,FM,0,9/21/2025
AZ,FR,0,9/21/2025
AZ,GA,0,9/21/2025
AZ,GB,0,9/21/2025
AZ,GD,0,9/21/2025
AZ,GE,0,9/21/2025
AZ,GH,0,9/21/2025
AZ,GM,0,9/21/2025
AZ,GN,0,9/21/2025
AZ,GQ,0,9/21/2025
AZ,GR,0,9/21/2025
AZ,GT,0,9/21/2025
AZ,GW,0,9/21/2025
AZ,GY,0,9/21/2025
AZ,HN,0,9/21/2025
AZ,HR,0,9/21/2025
AZ,HT,0,9/21/2025
AZ,HU,0,9/21/2025
AZ,ID,0,9/21/2025
AZ,IE,0,9/21/2025
AZ,IL,0,9/21/2025
AZ,IN,0,9/21/2025
AZ,IQ,0,9/21/2025
AZ,IR,0,9/21/2025
AZ,IS,0,9/21/2025
AZ,IT,0,9/21/2025
AZ,JM,0,9/21/2025
AZ,JO,0,9/21/2025
AZ,JP,0,9/21/2025
AZ,KE,0,9/21/2025
AZ,KG,0,9/21/2025
AZ,KH,0,9/21/2025
AZ,KI,0,9/21/2025
AZ,KM,0,9/21/2025
AZ,KN,0,9/21/2025
AZ,KP,0,9/21/2025
AZ,KR,0,9/21/2025
AZ,KW,0,9/21/2025
AZ,KZ,0,9/21/2025
AZ,LA,0,9/21/2025
AZ,LB,0,9/21/2025
AZ,LC,0,9/21/2025
AZ,LI,0,9/21/2025
AZ,LK,0,9/21/2025
AZ,LR,0,9/21/2025
AZ,LS,0,9/21/2025
AZ,LT,0,9/21/2025
AZ,LU,0,9/21/2025
AZ,LV,0,9/21/2025
AZ,LY,0,9/21/2025
AZ,MA,0,9/21/2025
AZ,MC,0,9/21/2025
AZ,MD,0,9/21/2025
AZ,ME,0,9/21/2025
AZ,MG,0,9/21/2025
AZ,MH,0,9/21/2025
AZ,MK,0,9/21/2025
AZ,ML,0,9/21/2025
AZ,MM,0,9/21/2025
AZ,MN,0,9/21/2025
AZ,MR,0,9/21/2025
AZ,MT,0,9/21/2025
AZ,MU,0,9/21/2025
AZ,MV,0,9/21/2025
AZ,MW,0,9/21/2025
AZ,MX,0,9/21/2025
AZ,MY,0,9/21/2025
AZ,MZ,0,9/21/2025
AZ,NAN,0,9/21/2025
AZ,NE,0,9/21/2025
AZ,NG,0,9/21/2025
AZ,NI,0,9/21/2025
AZ,NL,0,9/21/2025
AZ,NO,0,9/21/2025
AZ,NP,0,9/21/2025
AZ,NR,0,9/21/2025
AZ,NZ,0,9/21/2025
AZ,OM,0,9/21/2025
AZ,PA,0,9/21/2025
AZ,PE,0,9/21/2025
AZ,PG,0,9/21/2025
AZ,PH,0,9/21/2025
AZ,PK,0,9/21/2025
AZ,PL,0,9/21/2025
AZ,PT,0,9/21/2025
AZ,PW,0,9/21/2025
AZ,PY,0,9/21/2025
AZ,QA,0,9/21/2025
AZ,RO,0,9/21/2025
AZ,RS,0,9/21/2025
AZ,RU,0,9/21/2025
AZ,RW,0,9/21/2025
AZ,SA,0,9/21/2025
AZ,SB,0,9/21/2025
AZ,SC,0,9/21/2025
AZ,SD,0,9/21/2025
AZ,SE,0,9/21/2025
AZ,SG,0,9/21/2025
AZ,SI,0,9/21/2025
AZ,SK,0,9/21/2025
AZ,SL,0,9/21/2025
AZ,SM,0,9/21/2025
AZ,SN,0,9/21/2025
AZ,SO,0,9/21/2025
